IAT,Tot sum,Magnitue,Min,Tot size,AVG,Max,Header_Length,Rate,Srate,Std,Radius,Covariance,flow_duration,Variance,Protocol Type,rst_count,urg_count,syn_count,HTTPS,ack_count,ack_flag_number,fin_count,SSH,DNS,label,pred
1.1616539528179667e-10,0.0038660878604542,0.0291009168812856,0.0010144765330658,0.0037543639276634,0.0040142122907293,0.0030801361783974,0.0013982345433128,2.919298775968164e-06,2.919298775968164e-06,0.0042003937251015,0.0041918026407495,2.4241013765180965e-05,0.0001794525276656,0.9,0.1728885280086947,0.006175309390135,0.0061146700061546,0.0925002440744779,1.0,0.0655652012003732,1.0,1.8251456577648689e-06,0.0,0.0,Recon,Recon
1.1397333413397136e-11,0.0020863291107329,0.0091233014069238,0.0009144258283208,0.0010205909073007,0.0010359206643103,0.0003448950096123,7.174103885349387e-06,5.745077658947333e-06,5.745077658947333e-06,0.0001617975339143,0.0001614666086838,3.7865660648213894e-08,4.993765193812771e-08,0.9,0.1276595744680851,9.115852905377168e-05,4.34262010942727e-06,0.031080031080031,0.0,0.0,1.0,0.0034134768580476,0.0,0.0,Recon,Recon
5.534368044365701e-11,0.0030177559450358,0.0196782229895254,0.0011435962010995,0.0022803479003036,0.0026011565577208,0.001844587890036,0.0001787544459336,4.233536561120303e-06,4.233536561120303e-06,0.0022332220054295,0.002228654386325,1.8945008222876687e-05,4.290674700131245e-05,0.9000000000000001,0.1149145797155906,0.0006575236670879,0.0004412834862194,0.0711267967327915,0.0,0.0569080870152976,0.0,0.0014457782297024,0.0,0.0,Recon,Recon
0.9927834498425316,0.0822118373916144,0.1707214451481312,0.0007778723818797,0.0837741032796083,0.0454851387327349,0.0484131680128037,0.1891339211890193,7.073998143104208e-06,7.073998143104208e-06,0.0621984066442854,0.0621250231541114,0.004013154727614,0.0002586667037443,1.0000000000000002,0.1276593188954904,0.2179275809341648,0.0314147858902893,0.0010819078633624,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0,Recon,Recon
0.9948238328926354,0.0126965033513298,0.0347704230875168,0.000925675234433,0.0056964770098033,0.0047622296015036,0.0049087283239345,0.0034201055992201,8.770675688704977e-08,8.770675688704977e-08,0.0054191941517602,0.0053824811149812,3.0182639509684737e-05,0.0010249787217157,1.0,0.1534642807475399,0.0248991604488776,0.0290377557381892,0.0173447116618357,0.0,0.0,0.0,0.0,0.0,0.0,Recon,Recon
1.0672658561213828e-10,0.0032138165548862,0.0209663138098884,0.0016211988042469,0.0040996631426835,0.0026540060038101,0.0017077982261609,0.0002733292592591,2.1067298474690424e-06,2.1067298474690424e-06,0.0016814109253997,0.0016779719280019,7.301864518687129e-06,0.0001711216893216,0.8999999999999998,0.1978723404255319,0.0010241790796765,0.0009377812325179,0.0876339673099924,0.0,0.0649920490204401,1.0,3.062098527524854e-08,0.0,0.0,Recon,Recon
0.9928139277628024,0.0155232682432209,0.0449116340497369,0.0008861778630435,0.0048599567819473,0.0065991467706868,0.0059854766304783,0.0006763660736571,2.4205384734033237e-06,2.4205384734033237e-06,0.0072117537727484,0.0071853313193558,5.275915785403274e-05,0.0001966250355841,1.0,0.2446810211951942,0.0054332923289263,0.0058808457641989,0.0594533237124249,0.0,0.0038435093420429,0.0,0.0,0.0,0.0,Recon,Recon
0.9927944374853044,0.0149671690424079,0.0432973093400042,0.001456203019211,0.0047161282393163,0.0062520759241653,0.0080662375567364,0.0001345532784675,3.601628466280305e-06,3.601628466280305e-06,0.0084536319838968,0.0084439557897463,7.133190049918544e-05,0.0007120871120606,1.0,0.1744680846717978,0.0011521118908142,0.0012764860028497,0.1067344053819928,0.0,0.0737057110554737,1.0,0.0,0.0,0.0,Recon,Recon
0.995271539664392,0.0064975283636266,0.009170929514899,0.0008861974743371,0.0009953591119697,0.0010409173663107,0.0003277410083041,7.7923537579219e-06,3.4352540825292826e-06,3.4352540825292826e-06,0.0001606272229908,0.0001603599601304,2.5588026203649146e-08,8.165516651480381e-08,1.0,0.1276595744680851,0.000104025798398,0.0,0.031080031080031,0.0,0.0,1.0,0.0040270618556701,0.0,0.0,Recon,Recon
0.99482832921993,0.0067351229731429,0.0103218484247937,0.0011568809609106,0.0011878460032059,0.0011827589813285,0.000355204377294,8.608116753817277e-06,2.658257491817476e-06,2.658257491817476e-06,3.0405014957512555e-05,3.0449992910448308e-05,3.122935917851265e-09,3.871729201328443e-08,0.5,0.1173063386072775,3.216088186099816e-05,3.0712403668955535e-05,0.0687421150180654,0.0,0.0,0.0,0.0002771846453918,0.0,0.0,Recon,Recon
1.6938611623025206e-10,0.0038772543296103,0.0297948012844229,0.0017285096581955,0.0044067832876094,0.0039787545288237,0.0022879231513216,0.0141124598405061,9.305984517520712e-07,9.305984517520712e-07,0.0028483784251344,0.0028425526238124,1.4874643836399347e-05,0.0008545995503544,0.9,0.1259922118854302,0.1050927682996339,0.1185817655005175,0.0094022828318784,1.0,0.0136371288738717,1.0,0.0,0.0,0.0,Recon,Recon
0.9952719750367396,0.0074087686967767,0.0135006475393146,0.0008395806365464,0.0014874233940794,0.0015889375291384,0.0016949314765649,0.0003388423345804,2.87365606331374e-06,2.87365606331374e-06,0.0015209833348176,0.0015184643741052,2.7393582951065834e-06,0.0001354573584898,1.0,0.1392663692356969,0.0028225985311945,0.0030421309396167,0.049410352979804,0.0,0.0,0.0,0.0021345541323519,0.0,0.0,Recon,Recon
9.56592979050102e-12,0.002354905545531,0.0112621150742291,0.0008861974743371,0.0015475966079263,0.0013130402827165,0.0011582095694601,0.000458499736517,1.727714511197376e-06,1.727714511197376e-06,0.0012045895705505,0.0012021258180341,3.2082679569767125e-06,7.694825282198968e-06,0.4999999999999999,0.1275648766030583,0.0026893701379387,0.0026504307967196,0.0699359738735164,0.0,0.0,1.0,0.0036123431612323,0.0,0.0,Recon,Recon
0.9927836447887473,0.0068689250838027,0.0108710412020651,0.0008787889013843,0.0015252361309922,0.001250689475746,0.0011007894620228,3.6936358118112334e-05,1.6556478907580465e-05,1.6556478907580465e-05,0.0007993830564024,0.0008008503515259,1.363670784427293e-06,2.2316638363746058e-05,1.0,0.1510638297872339,6.761876249633237e-05,4.24926136849269e-07,0.0699300699300698,0.0,0.0,1.0,0.002559292784346,0.0,0.0,Recon,Recon
1.4189898076235938e-10,0.0097205053423438,0.0702755638644118,0.001932448764931,0.0122806652534444,0.0126180397058327,0.0095005271125646,0.0007246852692877,8.12831530080185e-07,8.12831530080185e-07,0.01456350381884,0.0145337170183741,0.0002998025331989,0.0006091015765497,0.9000000000000001,0.2433957979847726,0.0027370490087877,0.0028752605040179,0.0289352502446389,0.0,0.0020726418199305,0.0,3.9284745897888645e-07,0.0,0.0,Recon,Recon
0.9952723101968672,0.0065934118897308,0.0096798634146443,0.0008861974743371,0.0009452738848561,0.0011028448944655,0.000604157637501,6.083120762127802e-06,2.496974990189355e-06,2.496974990189355e-06,0.0003805991324305,0.0003803824836808,1.8362177868419427e-07,2.5166925589470668e-08,1.0,0.127659574468085,9.375108585883444e-05,0.0,0.0155400155400154,0.0,0.0,1.0,0.0036293056876649,0.0,0.0,Recon,Recon
0.9947679066635527,0.0067054196357698,0.0102020444018565,0.0010034399727416,0.0011225937190901,0.001166913690995,0.0003264775157365,4.1360851465143154e-05,3.965894118769624e-06,3.965894118769624e-06,4.936951248046613e-05,4.733777372005052e-05,3.825720678152489e-09,5.449635720127256e-05,0.6,0.1301674942151915,0.0005040909118952,0.0002710910569187,0.0645061130941006,0.0,0.0,0.0,0.002535745888033,0.0,0.0,Recon,Recon
0.9952554060653048,0.0536185325337676,0.1344102964830638,0.001045073966856,0.0111373405396256,0.0304614252815056,0.0607808221625911,0.0002114689954447,2.405840948605902e-06,2.405840948605902e-06,0.0721741861958726,0.0721558446981615,0.0052640633640844,4.025344379329878e-05,1.0,0.145449550763214,0.000457514186392,0.0004661797744634,0.0595252629472961,0.0,6.153539342928776e-05,0.0,0.0006202962174123,0.0,0.0,Recon,Recon
0.9927936469522644,0.0107376891947295,0.0268188323197748,0.0014314141607626,0.0041651636602102,0.0035699420158605,0.006819182884491,0.0315329387532969,4.38807847227289e-06,4.38807847227289e-06,0.0062457014034808,0.0062246711807954,7.591251009213888e-05,0.0002408783822143,1.0,0.1887040912191208,0.085202513688284,0.0662707746899659,0.0716751566293546,1.0,0.0225972660806868,1.0,3.2665292091089407e-10,0.0,0.0,Recon,Recon
1.5306744172960803e-10,0.0054344529200085,0.0509433981248459,0.0041641225135523,0.0052333982089136,0.0079132935123378,0.0040253135219612,0.0022961271610069,6.151088095157779e-07,6.151088095157779e-07,0.0042065542329011,0.0041979505484346,2.324783674585138e-05,0.0008310908998096,0.9000000000000001,0.1754945470093133,0.0175458182695191,0.0206828051539699,0.0557925204427035,0.0,0.0022172537051751,1.0,0.0008485890824165,0.0,0.0,Recon,Recon
0.496557514940993,0.0131743033034543,0.0488276720020859,0.0011350089212592,0.0077872149956341,0.0086977928127586,0.0125793604982589,0.0046821567371182,1.7150881008548318e-05,1.7150881008548318e-05,0.0147985737467438,0.0147699068078193,0.000724066250323,0.0002184755421026,0.9415731320915506,0.2388863654139149,0.0010791499082649,0.0011844197170541,0.0572520846419862,0.0,0.0141315451519596,0.0,1.5540873533073913e-07,0.0,0.0,Recon,Recon
0.992806841135074,0.1178364551357852,0.2273136722792488,0.0012855745520831,0.0285116739529483,0.0704467356244878,0.0386851980448305,0.0207937542663256,2.60147580678944e-06,2.60147580678944e-06,0.0603730689353883,0.0602595509596579,0.0037723308371754,0.0001503226674778,1.0,0.1509341176529959,0.0416551046221075,0.0261403435767124,0.0434186773486539,0.0,0.000600260967367,1.0,4.282308439239373e-05,0.0,0.0,Recon,Recon
9.113066233251232e-12,0.0020824680538466,0.008891734578413,0.0008888314764481,0.0010338970533932,0.0010076681826378,0.0003192776897529,7.832728647859318e-06,2.0706824106284598e-06,2.0706824106284598e-06,0.0001417872028631,0.0001414972048536,2.2159720126866257e-08,1.1773892828911443e-07,0.9,0.1276595744680851,9.36232185582024e-05,0.0,0.0388500388500387,0.0,0.0,0.0,0.003624355670103,0.0,0.0,Recon,Recon
0.4965656420483287,0.0089648718893426,0.0353627712732624,0.0013183231859998,0.005453544276697,0.0049511426974955,0.0047962494842386,0.0002586118634732,0.0018134182263602,0.0018134182263602,0.0055058365531798,0.0055011437952046,4.0258711540125485e-05,0.0001333030470593,0.9496219786038034,0.1899693172901944,0.0015621098134275,0.0017437706599193,0.0489956962746417,0.0,0.0466029198642448,1.0000000000000002,1.0294357929236309e-07,0.0,0.0,Recon,Recon
3.6111793808974714e-12,0.0021760682766953,0.0103123464437839,0.0011815966324495,0.0011815966324495,0.0011815966324495,0.0003267173078493,5.85435904092578e-06,2.5850746017271724e-06,2.5850746017271724e-06,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0777000777000777,0.0,0.0,0.0,0.0,0.0,0.0,Recon,Recon
0.9928578250827216,0.1198160323440811,0.2204917848333764,0.0016759118666487,0.1470542495975816,0.067626493830722,0.0860815400595038,0.009239756106381,1.4152828862715563e-05,1.4152828862715563e-05,0.1043272911440967,0.1043163281852189,0.010882073663209,5.422506086850376e-06,1.0000000000000002,0.1276681569661221,0.0089425030589898,0.001200662677042,0.0004313652487254,1.0000000000000002,0.0005229443160769,1.0000000000000002,0.0,0.0,0.0,Recon,Recon
4.7722295382396876e-12,0.0021760682766952,0.0103123464437839,0.0011815966324494,0.0011815966324494,0.0011815966324494,0.0003267173078492,5.85435904092578e-06,2.040868190171059e-06,2.040868190171059e-06,0.0,0.0,0.0,0.0,0.0,0.127659574468085,0.0,0.0,0.0777000777000776,0.0,0.0,0.0,0.0,0.0,0.0,Recon,Recon
9.123866651196014e-11,0.0047197955008696,0.0359317269092197,0.0015294765399796,0.0054511919240242,0.0051025468124782,0.0045708996753017,0.0028473791226141,4.686215381208772e-06,4.686215381208772e-06,0.005957623643879,0.005945438489198,5.080456545788552e-05,0.0004983547809738,0.9,0.1559719840628926,0.0206361075921146,0.0237397614861871,0.0609201227571203,0.0,0.0312375268489563,0.0,0.0002684087151195,0.0,0.0,Recon,Recon
0.9931556694213528,0.0467980106171454,0.1210796199664316,0.0030085728829597,0.0150528154279613,0.0259435153102893,0.0119223944785838,0.003773685560066,3.754670643917804e-06,3.754670643917804e-06,0.0153634654712516,0.0153237036027116,0.0002937539760879,0.0004666720593364,1.0000000000000002,0.2324920102633305,0.0062866045661053,0.0066440987771496,0.026711257942386,0.0,0.000330390861541,0.0,9.826944173063774e-05,0.0,0.0,Recon,Recon
7.327948039230401e-12,0.0020947371921361,0.0090349329942983,0.0009141211348524,0.0010580275096102,0.001025377811242,0.0003099345398806,8.214946024301466e-06,3.1153075025724795e-06,3.1153075025724795e-06,0.0001078069361211,0.0001075864381053,1.650401809374529e-08,1.2590189102787206e-07,0.7000000000000002,0.1276595744680851,8.974475925931648e-05,0.0,0.0466200466200466,0.0,0.0,0.0,0.0034742121889488,0.0,0.0,Recon,Recon
0.496558059214668,0.0110224011564756,0.0469657561056272,0.0020515702771152,0.0063072591628246,0.0076314610099161,0.0064566793973984,0.0002774672190836,2.8815614041059967e-06,2.8815614041059967e-06,0.0078374779486486,0.0078263919070734,0.0001068283305392,7.816612277384899e-05,0.9466831197167233,0.1591587726282327,0.0017310078159148,0.0018940998705407,0.0483447731382504,0.0,0.0248180508062209,1.0,5.256620944043555e-05,0.0,0.0,Recon,Recon
0.992810738209773,0.0124802897105392,0.0342124395736761,0.0011374372785903,0.0047623215454495,0.0046776623180502,0.0051936208005701,0.0037629399103176,1.706154335477463e-06,1.706154335477463e-06,0.005666248714218,0.0056567353265292,3.309061054924576e-05,0.0023071489821238,0.9999999999999998,0.1825688015562037,0.0232053803509254,0.0240265216819783,0.0750651493718898,0.9999999999999998,0.0546811135105822,0.9999999999999998,0.0,0.0,0.0,Recon,Recon
0.9928100705086802,0.0455220401139334,0.1144415504589218,0.0008653383262703,0.0273236993926081,0.0245475278982951,0.0447830406353409,0.0079218926144441,2.542553208252152e-06,2.542553208252152e-06,0.0501020040722358,0.0500870566019421,0.0027366682067253,0.0002967515962826,1.0,0.1423644618327343,0.0153295040340691,0.0088725720999117,0.0172561677870886,1.0,0.0072052570482744,1.0,0.0013405399308564,0.0,0.0,Recon,Recon
0.9928705548652742,0.0561364390590746,0.1388112531825019,0.0017617752519392,0.0190144234929631,0.0320197684974508,0.0300585736170895,0.0215156009801912,3.775183796034076e-06,3.775183796034076e-06,0.0501189549851155,0.050116149403875,0.0025071082362109,5.17568573023038e-05,1.0000000000000002,0.1268968994946797,0.0357337858200679,0.018906607619586,0.0960486068317333,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0,Recon,Recon
0.4965567674128203,0.0089663500471469,0.0357713689655207,0.0018108901024878,0.0053797435493132,0.0050303598276801,0.0043658015749323,0.0012086102531281,1.977867662880429e-06,1.977867662880429e-06,0.0048644832074727,0.0048524620979527,3.115185870321519e-05,0.0003752566560204,0.94,0.2215136207613572,0.0073228604916804,0.0082686341555944,0.0450196980256013,0.0,0.0246127525194769,0.0,2.3015766624068367e-07,0.0,0.0,Recon,Recon
1.8053658322073373e-11,0.0023801709071196,0.0129411555946573,0.0011694672878866,0.0014612121953503,0.0015387267904783,0.0006531101057493,4.133008232306276e-05,2.668070365633061e-06,2.668070365633061e-06,0.000516753960054,0.0005156970408339,2.781446007439349e-06,3.506233503061768e-07,0.9000000000000001,0.1290112572430997,0.0002164233803634,0.0001071117367855,0.0933669581012233,0.0,0.047291328647398,0.0,9.60313030463726e-05,0.0,0.0,Recon,Recon
2.0708600768631872e-10,0.0040238350642954,0.0285437413944712,0.0014917498208688,0.0045329249306937,0.0038414413415564,0.0028092896239415,0.0050302885596393,5.575488251945812e-07,5.575488251945812e-07,0.0032917036001126,0.003284971063798,1.8774576858151528e-05,0.0006955566832681,0.9000000000000001,0.1773010742631711,0.0384551523479355,0.0455094183040441,0.0225563747156835,0.0,0.0126670399719744,1.0000000000000002,0.0003436217997057,0.0,0.0,Recon,Recon
3.5094241211790145e-11,0.0050431193153437,0.04639994072919,0.0026002231046444,0.0051193597362555,0.007330658080449,0.0064481411459061,0.0005539633014134,1.886132854754779e-06,1.886132854754779e-06,0.0083379444099867,0.0083208907744383,9.041724195430094e-05,0.0008590329066416,0.9000000000000001,0.1525900089608079,0.0006989538345707,0.0006729320776169,0.089952361198482,0.0,0.0101820764698652,1.0,0.0018251926163888,0.0,0.0,Recon,Recon
0.4965615794314616,0.0149827801437896,0.0579548522472827,0.0015223740543457,0.0099822015179316,0.0099895651504378,0.011266896753351,0.0010689501417691,0.0025439672084962,0.0025439672084962,0.0136036800046365,0.0135875118976135,0.0005092403188606,0.0005038407334948,0.93801222076448,0.2096786434294939,0.0056110414409828,0.0062070129077125,0.0577587820361694,0.0,0.0168521503310947,0.0,5.639660508020077e-05,0.0,0.0,Recon,Recon
0.4965516142155805,0.0322919569967064,0.1124754283058289,0.0026839138822469,0.0266031016164405,0.0254894873762224,0.0269022736181322,0.154650410750307,3.900980515698268e-06,3.900980515698268e-06,0.0377884939546887,0.0377146241749795,0.0019159263158379,0.0002427503234603,0.9352945653562436,0.1615583796469352,0.228333140977621,0.2429709893712182,0.0305393839184079,0.0,0.024227013686544,1.0,0.0,0.0,0.0,Recon,Recon
0.9949381998490224,0.0091568940062244,0.020943900848099,0.0012876303663286,0.0022934380659034,0.002675008308823,0.0038165480270038,0.0001415662143125,4.2867076400592566e-08,4.2867076400592566e-08,0.0035974719167098,0.0035881734477262,1.8878742014760685e-05,6.496407399337738e-05,1.0,0.0186609609099213,0.0010692079716797,0.0013064915080406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon,Recon
