IAT,Tot sum,Magnitue,Min,Tot size,AVG,Max,Header_Length,Rate,Srate,Std,Radius,Covariance,flow_duration,Variance,Protocol Type,rst_count,urg_count,syn_count,HTTPS,ack_count,ack_flag_number,fin_count,SSH,DNS,label,pred
0.9937775668755572,0.011829361296058,0.0321240869598431,0.00042723824149,0.0031310435089096,0.0043076316119802,0.0054143642867122,0.0016991714166135,9.407936649397402e-07,9.407936649397402e-07,0.0058553805565044,0.0058482264310815,3.50491968978103e-05,0.000185029728772,1.0,0.1171772528146665,0.013438038476572,0.016043588575208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,BruteForce,BruteForce
0.9938074461950296,0.0228388050159377,0.0658985361075212,0.0009310211986846,0.0118194930413047,0.0108404293301688,0.0155785629978146,0.0011732858267259,1.0284959092582242e-06,1.0284959092582242e-06,0.0172330905496261,0.0172256758694608,0.0002989748561829,0.0004975131792888,1.0,0.1188745254457028,0.0054509905840016,0.0073096415671073,0.0364730575466382,0.0,0.0,1.0,0.0002784921596758,0.0,0.0,BruteForce,BruteForce
0.993807713047535,0.0123057344524623,0.0335555991310559,0.0008190044359599,0.0041016144614356,0.0045894872544505,0.0052038978079614,0.0010974758169544,7.644984776157771e-07,7.644984776157771e-07,0.0052437085342319,0.0052237230617567,2.820368100372576e-05,0.0001390940224682,1.0,0.1634275372178726,0.0070359318041206,0.0073622099109568,0.0212698111480458,0.0,0.0,0.0,9.780277196621277e-05,0.0,0.0,BruteForce,BruteForce
0.9938060009828872,0.0150384328072616,0.039631605417493,0.0009760659444836,0.0145789874238652,0.0060585647812527,0.0083231581381495,0.0048376900680496,2.3550469429467945e-06,2.3550469429467945e-06,0.0085791220757876,0.0070943282430124,0.0001066411778541,0.0002338389697602,1.0,0.1380654728717934,0.032847315513533,0.0345349629599085,0.0854356164990229,1.0,0.0003472522898959,1.0,0.0002635635888975,0.0,0.0,BruteForce,BruteForce
0.9938076770184348,0.0136683455025414,0.0384332725632539,0.0012562001177578,0.005725943828388,0.0053734608286417,0.0040379899780473,0.000796617489703,2.8242884903557045e-06,2.8242884903557045e-06,0.0041432781435633,0.0041442771060857,2.061728016851423e-05,7.143537771601192e-05,1.0,0.1233727120288339,0.0057898765146282,0.0067758033029927,0.1325524966177133,0.0,0.0,1.0,1.776423903121077e-15,1.0,0.0,BruteForce,BruteForce
0.9938059202973089,0.0549079187808127,0.1369163899015798,0.0004484826879001,0.0052418521784609,0.0313023220944967,0.056020846570449,0.0031500108118461,1.6916964276375258e-06,1.6916964276375258e-06,0.0628153286069371,0.0628006208373333,0.0039749114317615,0.0005546391748573,1.0000000000000004,0.2747515879353842,0.0070630918643435,0.0081099837632548,0.0251653550487224,0.0,4.2252377168602833e-11,0.0,1.6167898778728659e-07,0.0,0.0,BruteForce,BruteForce
0.9936662600828472,0.0143641053632589,0.0405817225653945,0.0004366907132814,0.0059754094377457,0.0058380968030878,0.0060381944857726,0.0011503710415501,1.2638290704682118e-05,1.2638290704682118e-05,0.0073422124259333,0.0072469224886651,5.3273870221493935e-05,0.0001080304297444,0.9999999999972062,0.2920394166987289,0.0068095059301129,0.0074217066615667,0.0007266453448258,0.0,0.0,0.0,1.1250648887478331e-14,0.0,0.0419905835345392,BruteForce,BruteForce
0.993807499563907,0.0329021106000874,0.0921278495410178,0.0017723949486742,0.013162056038985,0.0172674280053686,0.0220531723703004,0.0002871583113739,1.29725542081193e-05,1.29725542081193e-05,0.0321341564980152,0.0321250068051273,0.0010349934557212,1.0433779470227077e-06,0.9999999999999998,0.1257012740436719,0.0013120262328358,0.001299764239376,0.1522955514328241,0.0,0.0,0.9999999999999998,0.0,0.9999999999999998,0.0,BruteForce,BruteForce
0.9938081555906808,0.0226329855802228,0.0661388917558515,0.0011048181624408,0.0086618119718133,0.0108956061321079,0.0091488571861429,0.0006072008183034,1.353151348953942e-06,1.353151348953942e-06,0.0119616418230073,0.0119490236144822,0.000163266853718,0.0006613752571984,1.0,0.1717784267815066,0.0031077253711272,0.003623017604269,0.0385627522655931,0.0,0.0010330423490709,0.0,0.0001694884127842,0.0,0.0,BruteForce,BruteForce
0.9937055734770086,0.0114200453813224,0.0302112062030269,0.0009221606990521,0.004254395306939,0.0040160073030314,0.0039107990990983,0.0110949485680152,4.086737189316494e-06,4.086737189316494e-06,0.0038995653979428,0.0039023277725626,1.7261758245140103e-05,0.0002436199280822,1.0,0.1242762955956982,0.0882849885937675,0.1109775892825905,0.0130849022731683,1.0,0.0,1.0,0.0,0.0,0.0,BruteForce,BruteForce
0.9938076227811146,0.0143417903288445,0.0412093084967025,0.0007838184610365,0.0038744026072526,0.0058701608121133,0.0079154260171172,0.0003379965550054,3.9159875106363595e-07,3.9159875106363595e-07,0.007941495599015,0.0079378300456215,6.771423287022348e-05,0.0001070399084653,1.0,0.1794138068944694,0.0015489138282787,0.001737509080789,0.08924582623214,0.0,0.0,0.0,0.0003431116576486,0.0,0.0,BruteForce,BruteForce
