IAT,Tot sum,Magnitue,Min,Tot size,AVG,Max,Header_Length,Rate,Srate,Std,Radius,Covariance,flow_duration,Variance,Protocol Type,rst_count,urg_count,syn_count,HTTPS,ack_count,ack_flag_number,fin_count,SSH,DNS,label,pred
5.463754639064071e-11,0.0064600377945176,0.0556865903148329,0.002540237891053,0.0099565626572494,0.0090071618084024,0.0081668285519339,0.0016365971138693,2.4809107070501734e-06,2.4809107070501734e-06,0.0105244193040824,0.0105028936615084,0.000160805536893,3.6244014683880414e-05,0.9,0.1506558135679598,0.0099880774072199,0.010408954278593,0.1003073190038797,1.0,0.0084180190343962,1.0,8.447606982461802e-05,0.0,0.0,BENIGN,BENIGN
1.2951721945667318e-11,0.0914216046858818,0.3562219863783131,0.1002282227414417,0.1438718596583694,0.1516294220650999,0.060204500749542,0.0538758387218745,1.622154949855977e-05,1.622154949855977e-05,0.0565246110493049,0.0564090010057551,0.0036388251243646,2.1519463638520173e-05,0.8999999999999999,0.1276595744680851,0.0552201024688719,0.0145060414405153,0.1429328074051521,1.0,0.0,1.0,0.0,0.0,0.0,BENIGN,BENIGN
1.0423465034624151e-10,0.0043657403754314,0.0344498363292332,0.0018010332260074,0.0047985887877899,0.0048122182709333,0.0030607181904956,0.00761574815746,8.756122903784204e-07,8.756122903784204e-07,0.0038844207742116,0.0038764759507704,1.8506559537452733e-05,0.0002070802612416,0.8999999999999999,0.1544011205737686,0.0435848003077097,0.0447624109733188,0.0023772109302668,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,BENIGN
0.9933305264234964,0.2464814194956287,0.3472712541016597,0.0036719759940934,0.1682512150724434,0.146157027150846,0.1790840958648877,0.1821450607903943,6.038762573238613e-06,6.038762573238613e-06,0.1911432845424447,0.1909760715349904,0.0404631724519919,8.620137555372244e-05,1.0,0.1573096643814007,0.1859397776384951,0.0241245605972429,0.0077335106475479,1.0,0.0,1.0,0.0,0.0,0.0,BENIGN,BENIGN
3.78119522682317e-11,0.0410785094584478,0.2150323140105338,0.0044445186035235,0.0485937477228645,0.0694077956442765,0.0510605912060581,0.0780404560848595,1.2384907555427067e-05,1.2384907555427067e-05,0.0744655530855724,0.07431324835184,0.0062058860788817,3.038534580962125e-05,0.9000000000000001,0.1292916465723107,0.0820069073597508,0.016317351107382,0.1374642874631057,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0,BENIGN,BENIGN
1.4293548471729218e-10,0.0035653173840891,0.023095652864363,0.0010850825381727,0.0040179374190771,0.0030527032837848,0.0020112076581809,0.0051089916071047,6.141966420477024e-07,6.141966420477024e-07,0.0023738153585299,0.0023689601832021,1.0176139359517868e-05,0.0001378966424605,0.9,0.1285043814574089,0.02942458237551,0.0301721624706004,0.0054318152017142,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,BENIGN
0.9933370835498652,0.1645230999183483,0.2793437722374349,0.0016933667757648,0.0185976303016706,0.100183601833042,0.0813013436622973,0.1674656018659789,1.0446748860833964e-05,1.0446748860833964e-05,0.1051885491881695,0.1050689247085908,0.0111875940069108,5.665814740255673e-05,1.0000000000000002,0.1276595744680851,0.166497386652445,0.0212671251408168,0.1435179351563781,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0,BENIGN,BENIGN
5.5796586966018566e-11,0.0045319753836483,0.0358505247512075,0.0016235313454356,0.0057903221493273,0.0051054303305483,0.0033585682170769,0.0058274713970328,2.424037074439479e-06,2.424037074439479e-06,0.0045006403025632,0.0044914351225235,2.7462265272635275e-05,6.279486544194e-05,0.9,0.1733912274009225,0.0221960873907777,0.0206380841581851,0.0490642742319856,1.0,0.0,1.0,6.216853724651747e-07,0.0,0.0,BENIGN,BENIGN
0.9933046278001348,0.0172452350482001,0.0500449039067413,0.00084227105172,0.006926792475583,0.0075337309324547,0.0065402090267361,0.0004632770892244,3.993993686038215e-05,3.993993686038215e-05,0.0083096462227202,0.0082966239945165,6.957038221332001e-05,9.809893843166214e-05,1.0,0.1885418438684473,0.0036673959091914,0.0039291099045938,5.4148232467761306e-05,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN
8.446640750965177e-11,0.0050353033802629,0.039136908460921,0.0017276337817527,0.0070335821625825,0.005637922417874,0.0034284948505948,0.0004006669169097,7.602939804348847e-07,7.602939804348847e-07,0.0046741855750622,0.0046646254420889,2.935256508372195e-05,0.0001569114699672,0.9,0.2204378233545861,0.0025584349427898,0.0030189674577684,0.0106579163777882,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN
