IAT,Tot sum,Magnitue,Min,Tot size,AVG,Max,Header_Length,Rate,Srate,Std,Radius,Covariance,flow_duration,Variance,Protocol Type,rst_count,urg_count,syn_count,HTTPS,ack_count,ack_flag_number,fin_count,SSH,DNS,label,pred
0.4994731385919543,0.0453674884401282,0.154966645551205,0.0378110922383871,0.0378110922383871,0.0378110922383871,0.0104549538511802,0.0200982266256643,0.0001879596735144,0.0001879596735144,0.0,0.0,0.0,7.34483139732635e-07,0.0,0.3617021276595744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4991750770377146,0.0474002998712527,0.1603977688521226,0.0344440073936066,0.0393076031876242,0.0399350637250251,0.0112309074573225,7.279791891109814e-07,1.2439203837812466e-06,1.2439203837812466e-06,0.0019967213784318,0.0019957519367523,2.5188869165498e-05,3.1059273752067595e-08,0.16,0.9720440976038952,2.1135254203320654e-06,3.000140967468713e-07,0.0014445759473701,0.0,4.589629731583899e-08,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4994157757025752,0.0452643997018217,0.1548281630592477,0.0368419941484201,0.0374746261627626,0.0377596227865611,0.0104549538511802,0.3164334076902816,0.0002847619552055,0.0002847619552055,0.0002374966779945,0.0002389756825031,2.0918489608627697e-06,6.051348148973373e-06,0.0271998794422774,0.3598027548698869,3.827856802147356e-07,0.0,0.0004288716484736,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4996520150075259,0.0440632527456811,0.1514904930031249,0.0303479365713317,0.0363893482791645,0.0365733998536396,0.0103947217586974,0.2021000117961196,0.0001128846549891,0.0001128846549891,0.0024868337128068,0.0024786626012212,2.742084720514038e-05,1.0525141482496644e-05,0.2342299538448401,0.3545646611481501,7.82994976096904e-06,2.399290000166621e-06,0.0060038440658221,0.0,0.0004590982220832,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4991491274694021,0.048501969459628,0.1621791357561987,0.0406173842404549,0.0406173842404549,0.0406173842404549,0.0112309074573225,0.0,7.27124898467051e-07,7.27124898467051e-07,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4985765221822321,0.0470628823587369,0.1591333834612009,0.0369110947785683,0.039201716842991,0.0394240576381652,0.0109450298129543,0.0,0.0001142739424477,0.0001142739424477,0.0006906413605911,0.0006914580956375,6.81045294538343e-06,0.0,0.07,0.990005849815757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4989026776468517,0.0474414091861574,0.1601379919081071,0.037079905679489,0.0394845095608932,0.0398222768796737,0.0110861192436775,5.539915213544096e-07,2.655866733001076e-06,2.655866733001076e-06,0.0008980029985006,0.0008976156185937,1.0496921524927456e-05,4.7420284919757576e-08,0.08,0.9822513010487508,5.738239039809315e-06,4.527059906423594e-06,0.0019665443345036,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4996636815845714,0.0448043405083067,0.1538532550844605,0.0328639600822036,0.0373424232567266,0.037392799174284,0.0104549538511802,0.0758228325829259,0.0001243426299119,0.0001243426299119,0.0014718822233643,0.0014590215280667,1.558329318130617e-05,4.400409137047761e-06,0.1400001267747497,0.358659470119141,2.3419470404767133e-07,5.114645909558272e-07,7.542417225220951e-05,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4992499683742744,0.048125831737288,0.161593703823479,0.0370814563178494,0.0402245033601654,0.0403903531865256,0.0112309074573225,0.0,3.531611241465743e-07,3.531611241465743e-07,0.0009439206449646,0.000944284225525,9.904656044480122e-06,0.0,0.09,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4995686857975631,0.0453674884401281,0.1549666455512049,0.037811092238387,0.037811092238387,0.037811092238387,0.0104549538511801,0.1576726202997738,0.0001203678538019,0.0001203678538019,0.0,0.0,0.0,7.645201884686117e-06,0.0,0.3617021276595743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4991735797592658,0.048501969459628,0.1621791357561987,0.0406173842404548,0.0406173842404548,0.0406173842404548,0.0112309074573225,0.0,3.006630539764373e-07,3.006630539764373e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
0.4039926561600925,0.0441501259927102,0.1610908208823684,0.0401894719612818,0.0401894719612818,0.0401894719612818,0.0111125875975601,0.0,2.612290344422365e-06,2.612290344422365e-06,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirai,Mirai
