IAT,Tot sum,Magnitue,Min,Tot size,AVG,Max,Header_Length,Rate,Srate,Std,Radius,Covariance,flow_duration,Variance,Protocol Type,rst_count,urg_count,syn_count,HTTPS,ack_count,ack_flag_number,fin_count,SSH,DNS,label,pred
9.901415404740998e-12,0.0371376205854016,0.2029900458306887,0.0259324456380129,0.0647848545700689,0.0603151188347854,0.0213982323437918,0.3821619398461184,4.981879854525466e-05,4.981879854525466e-05,0.0214875292211001,0.0214435806800502,0.0006677900568138,3.770292928677631e-05,0.8,0.3616985218130417,1.5786639799296045e-07,8.575472456639475e-08,1.1971094655310345e-06,0.0,0.0,0.0,0.0,0.0,0.0,Spoofing,Spoofing
0.9951999298000151,0.0296795240864596,0.0814602540978487,0.0004332206321587,0.0198340227307468,0.0147046201496467,0.0158228110367728,0.1232179204555654,7.55072749527368e-06,7.55072749527368e-06,0.023401251295314,0.0233651884488215,0.0005521962860755,0.0001525014983214,1.0000000000000002,0.337480926719915,0.0002240068251871,0.000145830151683,0.0148055348161154,0.0,2.0286727913629074e-07,0.0,0.0,0.0,0.0,Spoofing,Spoofing
0.993842038498018,0.0106929000798896,0.0276666076079092,0.0005783829355797,0.0041280474138636,0.0036101622753637,0.0034148349727913,0.001997847602909,1.7978904962010906e-05,1.7978904962010906e-05,0.0036303117007294,0.0036261600302295,1.3304779054988926e-05,0.0001633537779135,1.0,0.2681823189719205,0.0127604210780719,0.0135964683239811,0.0082126331409175,0.0,0.0,0.0,0.0,0.0,0.0,Spoofing,Spoofing
0.9938719653071528,0.0078046543735349,0.0153617707446611,0.0018318755363942,0.0018318755363942,0.0018318755363942,0.0005065226382077,0.2753242630496864,7.052535654653576e-05,7.052535654653576e-05,0.0,0.0,0.0,1.019455294325822e-05,0.0,0.1276595744680851,0.2360295360643033,0.0018451856116593,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Spoofing,Spoofing
0.993880589326852,0.0148217390600218,0.041809818808004,0.0003823135093015,0.0076732519430628,0.0060638762321294,0.0061735474686914,0.1322437273048845,6.51957426064639e-06,6.51957426064639e-06,0.009068662391776,0.0090519728286696,8.524592661468059e-05,0.000822283921614,1.0,0.3617021274162301,3.3529658952005576e-12,4.251855043615995e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spoofing,Spoofing
3.697361755862702e-12,0.0559056283931055,0.2033261871380877,0.0017714317081358,0.1103664683834451,0.0715166232574511,0.0428984020211188,0.2015277445566473,0.0001259912566205,0.0001259912566205,0.0758185828317428,0.0756635107401292,0.0079447111690104,1.54858619637235e-05,0.7205689994524204,0.1301236675859701,0.1705000608837742,0.1297435163932295,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Spoofing,Spoofing
0.9953141160268112,0.0267543059437707,0.0773133822256039,0.0016255449021063,0.0083978008363814,0.0135045572017592,0.0152381886105758,0.0001776235794037,1.1053176320795938e-06,1.1053176320795938e-06,0.0187181810771491,0.0187235854415604,0.0003500938391981,8.918590320961735e-05,1.0,0.1859688522003704,0.0009558861586466,0.0013010416696886,0.0075991148461424,0.0,0.0,0.0,0.0,0.0,0.0,Spoofing,Spoofing
6.100303391210162e-12,0.0196571066841261,0.1410557447200189,0.0098584993538881,0.027126482536194,0.0371543724858085,0.0297214543757211,0.2049852592516927,6.823193108351938e-05,6.823193108351938e-05,0.0422707397824266,0.0421842832464786,0.0021398857668638,2.9026913835360356e-05,0.8833808903920911,0.1309793349054094,0.1882511753270824,0.1230778692140947,0.0005047986013709,1.0,0.0,1.0,0.0,0.0,0.0,Spoofing,Spoofing
0.9938267651280572,0.029695856292926,0.0844707555145392,0.0019033238012285,0.0021315897141941,0.0155846302607985,0.0538581937774701,0.7332695613405213,0.0001749946454293,0.0001749946454293,0.0532598434784987,0.0532650554527237,0.0030181340900442,1.574746285120211e-05,1.0000000000000002,0.1276595744680851,0.5992192966603519,0.520742844472831,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0,Spoofing,Spoofing
0.9939850793769536,0.0364152711403971,0.0994908160688531,0.0015637356672111,0.0173775122555277,0.0194878636503821,0.0301802040366489,0.0083197575621345,2.7859712282703422e-05,2.7859712282703422e-05,0.0409492899952408,0.0409454671245076,0.0016994547743129,0.0001024637889508,0.9999999999999996,0.128233740935688,0.0093778904743967,0.0058102808263783,0.0,0.9999999999999996,0.0,0.9999999999999996,0.0,0.0,0.0,Spoofing,Spoofing
4.3499163095280136e-11,0.0024491489958225,0.0148574982301752,0.0006780212380456,0.0015837188533065,0.0017992276902723,0.0012621229413581,0.0167373263354746,3.1522916967924817e-06,3.1522916967924817e-06,0.0016076558755526,0.001604367729693,3.26019063817784e-06,0.0010836362334716,0.9000000000000001,0.2897086607074152,0.0010243659151003,0.0011493520182393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spoofing,Spoofing
1.3258084824191852e-12,0.0528405729292317,0.2607226719602704,0.0819063206490297,0.0819063498521395,0.0883650011818434,0.0246319141678901,0.3489026528409916,0.000119903989755,0.000119903989755,0.0023538716678567,0.00234905728345,6.12434638810559e-05,2.6837701151567267e-05,0.1151177626121513,0.3617020689131563,5.22224950748798e-11,1.1405021813272588e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spoofing,Spoofing
8.012683717317507e-11,0.0038141356442927,0.0303111604229592,0.0013193488083448,0.0035962103968108,0.0040802399410652,0.0028875714541901,0.0006361016502936,2.143911837730377e-06,2.143911837730377e-06,0.0035120172409947,0.0035048340961902,1.830277918593436e-05,0.0002775465959411,0.8999999999999998,0.3382978723404254,0.0001507259322144,0.0001620740414947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spoofing,Spoofing
